id,"tanggal (WIB)","waktu (WIB)",lintang,bujur,"tingkat kepercayaan",satelit,"radius kemungkinan",kecamatan,kabupaten,provinsi,tipe
3473062,2021-10-15,13:24:00,0.6107330918312073,102.0595703125,8,aqua,3000,"Siak Sri Indrapura",Siak,Riau,Cluster
3473063,2021-10-15,13:24:00,0.900560200214386,101.52555084228516,8,aqua,3000,Siak,Siak,Riau,Cluster
3473064,2021-10-15,13:24:00,0.913580596446991,101.4590072631836,8,aqua,3414,Siak,Siak,Riau,Cluster
3478765,2021-10-16,01:43:58,2.1487737850000004,100.855953215,8,snpp,1280,Bangko,"Rokan Hilir",Riau,Cluster
3478767,2021-10-16,01:43:58,2.01835561,100.69376373,8,snpp,1125,"Bagan Sinembah","Rokan Hilir",Riau,Cluster
3478768,2021-10-16,01:43:58,1.67558706,101.3799057,8,snpp,1125,"Dumai Timur",Dumai,Riau,Cluster
3478769,2021-10-16,01:43:58,1.6120807333333333,101.75626373166666,8,snpp,1668,"Bukit Kapur",Dumai,Riau,Cluster
3478771,2021-10-16,01:43:58,1.69049299,100.56002808,8,snpp,1125,"Bagan Sinembah","Rokan Hilir",Riau,Cluster
3478772,2021-10-16,01:43:58,1.07657063,100.72360992,8,snpp,1125,"Kunto Darussalam","Rokan Hulu",Riau,Cluster
3478773,2021-10-16,01:43:58,1.08291483,100.42264557,8,snpp,1125,Tembusan,"Rokan Hulu",Riau,Cluster
3496028,2021-10-17,10:13:00,0.31506943702697754,103.05859375,8,terra,3000,"Kuala Kampar",Pelalawan,Riau,Cluster
3521734,2021-10-19,10:00:00,0.8749966025352478,102.20497131347656,8,terra,3000,"Sungai Apit",Siak,Riau,Cluster
3521735,2021-10-19,10:00:00,0.09876755625009537,102.71952056884766,8,terra,3000,"Kuala Kampar",Pelalawan,Riau,Cluster
3521736,2021-10-19,10:00:00,0.09522230178117752,102.74339294433594,8,terra,3000,"Kuala Kampar",Pelalawan,Riau,Cluster
3521737,2021-10-19,10:00:00,-0.003388009499758482,102.39668273925781,8,terra,3000,"Kuala Kampar",Pelalawan,Riau,Cluster
3549421,2021-10-11,13:24:35,0.66172427,103.24859619,8,noaa20,1125,"Kuala Kampar",Pelalawan,Riau,Cluster
3549426,2021-10-11,13:24:35,0.93741339,102.58296967,8,noaa20,1125,"Tebingtinggi Barat","Kepulauan Meranti",Riau,Cluster
3549427,2021-10-11,13:24:35,1.11192453,102.86217499,8,noaa20,1125,"Tebing Tinggi","Kepulauan Meranti",Riau,Cluster
3549429,2021-10-11,13:24:35,1.38708687,102.4591217,8,noaa20,1125,Bintan,Bengkalis,Riau,Cluster
3549430,2021-10-11,13:24:35,1.49654698,102.44218445,8,noaa20,1125,Bintan,Bengkalis,Riau,Cluster
3549431,2021-10-11,13:24:35,1.83226609,100.3973465,8,noaa20,1125,"Bagan Sinembah","Rokan Hilir",Riau,Cluster
3549930,2021-10-16,00:49:55,1.69347823,100.55873108,8,noaa20,1125,"Bagan Sinembah","Rokan Hilir",Riau,Cluster
3549932,2021-10-16,00:49:55,0.68972325,101.61763,8,noaa20,1125,"Siak Sri Indrapura",Siak,Riau,Cluster
3552788,2021-10-21,13:37:21,1.113536,101.59447479,8,noaa20,1125,Pinggir,Bengkalis,Riau,Cluster
3550293,2021-10-16,13:30:58,-0.72393149,101.84052277,8,noaa20,1125,Peranap,"Indragiri Hulu",Riau,Cluster
3550297,2021-10-16,13:30:58,-0.52096426,101.79129028,8,noaa20,1125,"Kuatan Hilir","Kuantan Singingi",Riau,Cluster
3550302,2021-10-16,13:30:58,-0.12157607,103.24179077,8,noaa20,1125,Gaunganakserka,"Indragiri Hilir",Riau,Cluster
3550303,2021-10-16,13:30:58,0.03610916,100.94303894,8,noaa20,1125,"Kampar Kiri",Kampar,Riau,Cluster
3550304,2021-10-16,13:30:58,0.10314089,101.04946136,8,noaa20,1125,"Tiga Belas Koto Kampar",Kampar,Riau,Cluster
3550305,2021-10-16,13:30:58,0.52416825,102.01486206,8,noaa20,1125,Bunut,Pelalawan,Riau,Cluster
3550306,2021-10-16,13:30:58,0.66834098,100.45808411,8,noaa20,1125,"Rokan Empat Koto","Rokan Hulu",Riau,Cluster
3550307,2021-10-16,13:30:58,0.68631834,100.35105896,8,noaa20,1125,"Rokan Empat Koto","Rokan Hulu",Riau,Cluster
3550308,2021-10-16,13:30:58,1.613484855,101.75592040999999,8,noaa20,1280,"Bukit Kapur",Dumai,Riau,Cluster
3551813,2021-10-12,13:04:14,-0.14811952,101.17649078,8,noaa20,1125,"Kampar Kiri",Kampar,Riau,Cluster
3551816,2021-10-12,13:04:14,0.46388227,101.37617493,8,noaa20,1125,Tampan,Pekanbaru,Riau,Cluster
3551819,2021-10-12,13:04:14,0.50950158,100.57930756,8,noaa20,1125,"Tiga Belas Koto Kampar",Kampar,Riau,Cluster
3551820,2021-10-12,13:04:14,0.68056801,100.38809967,8,noaa20,1280,"Rokan Empat Koto","Rokan Hulu",Riau,Cluster
3551821,2021-10-12,13:04:14,1.01348674,101.55580902,8,noaa20,1125,Pinggir,Bengkalis,Riau,Cluster
3552364,2021-10-13,12:43:54,0.45872232,100.67206573,8,noaa20,1125,Tapungkiri,"Rokan Hulu",Riau,Cluster
3552829,2021-10-22,01:31:26,1.68015921,100.80783081,8,snpp,1125,Bangko,"Rokan Hilir",Riau,Cluster
3556496,2021-10-27,12:33:35,0.11980276,103.48626709,8,snpp,1125,Mandah,"Indragiri Hilir",Riau,Cluster
3555174,2021-10-23,10:15:54,-0.345472,103.155623,7,landsat8,90,Tembilahan,"Indragiri Hilir",Riau,Cluster
3553515,2021-10-23,01:11:05,0.10241129,103.03435516,8,snpp,1125,Enok,"Indragiri Hilir",Riau,Cluster
3553516,2021-10-23,01:11:05,0.24213149,101.71024323,8,snpp,1125,Langgam,Pelalawan,Riau,Cluster
3553558,2021-10-23,11:15:00,1.6636745929718018,101.45401763916016,8,terra,3000,"Dumai Timur",Dumai,Riau,Cluster
3553559,2021-10-23,11:15:00,1.0110853910446167,100.21461486816406,8,terra,3000,Tembusan,"Rokan Hulu",Riau,Cluster
3555024,2021-10-24,13:16:00,1.9205554127693176,101.52444839477539,7,aqua,3414,"Rupat Utara",Bengkalis,Riau,Cluster
3555071,2021-10-25,01:24:27,1.68189919,100.80665588,8,noaa20,1125,Bangko,"Rokan Hilir",Riau,Cluster
3555711,2021-10-26,10:06:00,0.9105479419231415,101.9645881652832,7,terra,3414,"Siak Sri Indrapura",Siak,Riau,Cluster
3555712,2021-10-26,10:06:00,0.0034253690391778946,101.45465850830078,8,terra,3000,"Kampar Kiri Hilir",Kampar,Riau,Cluster
3557213,2021-10-29,10:38:00,0.9130686521530151,101.96505737304688,8,terra,3000,"Siak Sri Indrapura",Siak,Riau,Cluster
3556708,2021-10-27,13:23:23,-0.56974274,102.19137573,8,noaa20,1125,"Pasir Penyu","Indragiri Hulu",Riau,Cluster
3556709,2021-10-27,13:23:23,0.39198831,103.4076004,8,noaa20,1125,Mandah,"Indragiri Hilir",Riau,Cluster
3556711,2021-10-27,13:23:23,0.97806835,100.42876434,8,noaa20,1125,Rambah,"Rokan Hulu",Riau,Cluster
3557214,2021-10-29,10:38:00,0.9038496613502502,101.5258560180664,8,terra,3000,Siak,Siak,Riau,Cluster
3557553,2021-10-29,13:38:10,2.22897983,100.98239136,8,snpp,1125,Bangko,"Rokan Hilir",Riau,Cluster
3558038,2021-11-01,00:50:10,-0.45735314,102.1697464,8,noaa20,1125,"Pasir Penyu","Indragiri Hulu",Riau,Cluster
3557659,2021-10-29,13:38:12,2.2294054,100.98225403,8,snpp,1125,Bangko,"Rokan Hilir",Riau,Cluster
3557675,2021-10-30,01:30:50,0.41923997,101.50570679,8,noaa20,1125,"Siak Hulu",Kampar,Riau,Cluster
3558136,2021-10-30,10:21:22,1.132458,102.167046,7,landsat8,90,"Sungai Apit",Siak,Riau,Cluster
3557863,2021-10-31,10:24:00,0.5291241407394409,102.8772201538086,8,terra,3000,"Kuala Kampar",Pelalawan,Riau,Cluster
3558094,2021-10-28,10:35:05,2.252741,100.430876,7,landsat8,90,"Bagan Sinembah","Rokan Hilir",Riau,Cluster
3558103,2021-10-30,10:21:22,-0.841426,101.673721,9,landsat8,90,"Kuatan Mudik","Kuantan Singingi",Riau,Cluster
3558571,2021-11-02,10:14:00,-0.2665916085243225,102.36705780029297,7,terra,3000,Rengat,"Indragiri Hulu",Riau,Cluster
3558740,2021-11-02,13:11:00,-0.2700767517089844,102.37247467041016,7,aqua,3000,Rengat,"Indragiri Hulu",Riau,Cluster
3559751,2021-11-09,01:42:12,1.16526747,101.2773819,8,noaa20,1125,Pinggir,Bengkalis,Riau,Cluster
3559893,2021-11-09,12:37:58,-0.76020974,101.82753754,8,noaa20,1125,"Kuatan Mudik","Kuantan Singingi",Riau,Cluster
3558885,2021-11-04,01:37:15,-0.45591733,101.82995605,8,noaa20,1125,Cerenti,"Kuantan Singingi",Riau,Cluster
3558993,2021-11-04,13:25:38,1.1227138650000001,102.784431455,8,snpp,1280,"Rangsang Barat","Kepulauan Meranti",Riau,Cluster
3559014,2021-11-05,10:43:00,-0.17373327910900116,102.99655151367188,8,terra,3414,Gaunganakserka,"Indragiri Hilir",Riau,Cluster
3559015,2021-11-05,10:43:00,-0.3212248384952545,103.15592956542969,8,terra,3000,Tembilahan,"Indragiri Hilir",Riau,Cluster
3559458,2021-11-07,01:31:41,0.53506374,101.60153961,8,snpp,1125,"Siak Sri Indrapura",Siak,Riau,Cluster
3559459,2021-11-07,01:31:41,0.62949106,100.42694091499999,8,snpp,1280,"Rokan Empat Koto","Rokan Hulu",Riau,Cluster
3559473,2021-11-07,10:32:00,-0.09409774094820023,101.24542236328125,8,terra,3000,Singingi,"Kuantan Singingi",Riau,Cluster
3559474,2021-11-07,10:30:00,-0.6907861828804016,101.60639190673828,8,terra,3000,"Kuatan Mudik","Kuantan Singingi",Riau,Cluster
3559901,2021-11-09,13:18:00,-0.32799988985061646,103.1474838256836,8,aqua,3000,Tembilahan,"Indragiri Hilir",Riau,Cluster
3559761,2021-11-09,10:18:00,1.9867318868637085,101.18779754638672,7,terra,3000,"Dumai Barat",Dumai,Riau,Cluster
3559902,2021-11-09,13:17:00,-0.26560622453689575,102.37286376953125,7,aqua,3000,Rengat,"Indragiri Hulu",Riau,Cluster
3559903,2021-11-09,13:17:00,0.3862595856189728,102.23026275634766,7,aqua,3000,Bunut,Pelalawan,Riau,Cluster
3559762,2021-11-09,10:18:00,1.9388178586959839,101.20436096191406,8,terra,3000,"Dumai Barat",Dumai,Riau,Cluster
3559904,2021-11-09,13:17:00,1.3711020946502686,101.63492965698242,7,aqua,3414,"Bukit Batu",Bengkalis,Riau,Cluster
3559906,2021-11-09,13:32:00,0.40936884,100.37690735,8,snpp,1125,"Rokan Empat Koto","Rokan Hulu",Riau,Cluster
3559764,2021-11-09,10:18:00,0.9149608612060547,101.46002578735352,7,terra,3414,Siak,Siak,Riau,Cluster
3559592,2021-11-07,13:31:00,-0.09936012327671051,101.63130187988281,8,aqua,3000,Langgam,Pelalawan,Riau,Cluster
3559765,2021-11-09,10:18:00,0.6792089939117432,102.76504516601562,8,terra,3000,"Sungai Apit",Siak,Riau,Cluster
3559593,2021-11-07,13:31:00,0.8522523641586304,102.2191162109375,7,aqua,3000,"Sungai Apit",Siak,Riau,Cluster
3559766,2021-11-09,10:18:00,0.404117614030838,102.12905883789062,8,terra,3000,Bunut,Pelalawan,Riau,Cluster
3559605,2021-11-07,13:17:14,-0.0992647,101.63063812,7,noaa20,1125,Langgam,Pelalawan,Riau,Cluster
3559930,2021-11-09,13:32:00,-0.8192324,101.63136292,8,snpp,1125,"Kuatan Mudik","Kuantan Singingi",Riau,Cluster
3559931,2021-11-09,13:32:00,-0.79931337,101.62841034,8,snpp,1125,"Kuatan Mudik","Kuantan Singingi",Riau,Cluster
3559767,2021-11-09,10:18:00,-0.1720561683177948,102.99189758300781,8,terra,3000,Gaunganakserka,"Indragiri Hilir",Riau,Cluster
3559932,2021-11-09,13:32:00,-0.7572968600000001,101.826732635,8,snpp,1280,"Kuatan Mudik","Kuantan Singingi",Riau,Cluster
3559626,2021-11-06,10:27:45,0.1716955,101.071674,9,landsat8,102,Salo,Kampar,Riau,Cluster
3559768,2021-11-09,10:18:00,-0.26431084672609967,102.36892954508464,8,terra,3732,Rengat,"Indragiri Hulu",Riau,Cluster
3559627,2021-11-06,10:27:45,0.274051,101.277787,7,landsat8,90,Tambang,Kampar,Riau,Cluster
3559937,2021-11-09,13:32:00,-0.66243953,101.52609253,8,snpp,1125,"Kuatan Mudik","Kuantan Singingi",Riau,Cluster
3559769,2021-11-09,10:18:00,-0.4930851459503174,102.6724624633789,8,terra,3000,Rengat,"Indragiri Hulu",Riau,Cluster
3559776,2021-11-09,10:20:00,-0.4084382951259613,102.78917694091797,8,terra,3000,Tempuling,"Indragiri Hilir",Riau,Cluster
3560452,2021-11-16,12:59:08,-0.3824406,103.13906097,8,snpp,1125,Tembilahan,"Indragiri Hilir",Riau,Cluster
3560258,2021-11-14,10:38:00,1.00551176071167,102.71086120605469,8,terra,3000,"Tebingtinggi Barat","Kepulauan Meranti",Riau,Cluster
3560133,2021-11-12,10:49:00,1.011285424232483,100.2109146118164,8,terra,3000,Tembusan,"Rokan Hulu",Riau,Cluster
3560453,2021-11-16,13:22:00,0.4524042308330536,103.093017578125,8,aqua,3000,"Kuala Kampar",Pelalawan,Riau,Cluster
3560276,2021-11-14,12:44:21,1.13403189,101.06381989,8,noaa20,1125,Pinggir,Bengkalis,Riau,Cluster
3560523,2021-11-17,01:44:27,0.08658709,100.87751007,8,snpp,1125,"Tiga Belas Koto Kampar",Kampar,Riau,Cluster
3560287,2021-11-14,13:38:24,1.13367105,101.06801605,8,snpp,1125,Pinggir,Bengkalis,Riau,Cluster
3560339,2021-11-16,01:09:19,-0.45401248,101.82743073,8,noaa20,1125,Cerenti,"Kuantan Singingi",Riau,Cluster
3560607,2021-11-17,12:40:12,0.58936581,100.18440627999999,8,snpp,1280,"Rokan Empat Koto","Rokan Hulu",Riau,Cluster
3560670,2021-11-17,13:29:59,-0.11850782500000001,101.71459579500001,8,noaa20,1280,"Pangkalan Kuras",Pelalawan,Riau,Cluster
3560345,2021-11-16,10:26:00,-0.17005547136068344,102.99091339111328,8,terra,3414,Gaunganakserka,"Indragiri Hilir",Riau,Cluster
3560349,2021-11-16,10:24:00,0.6999805569648743,102.4659423828125,7,terra,3000,"Sungai Apit",Siak,Riau,Cluster
3560550,2021-11-17,11:08:00,0.14828118681907654,102.79550170898438,8,terra,3000,"Kuala Kampar",Pelalawan,Riau,Cluster
3560350,2021-11-16,10:24:00,0.5651067495346069,101.44453430175781,8,terra,3000,Rumbai,Pekanbaru,Riau,Cluster
3560351,2021-11-16,10:24:00,0.00015316052304115146,102.39130401611328,8,terra,3000,"Kuala Kampar",Pelalawan,Riau,Cluster
3560352,2021-11-16,10:24:00,-0.15945762395858765,102.79151916503906,8,terra,3000,Gaunganakserka,"Indragiri Hilir",Riau,Cluster
3560711,2021-11-13,10:35:05,0.902404,100.202711,7,landsat8,90,Rambah,"Rokan Hulu",Riau,Cluster
3560712,2021-11-13,10:35:05,1.211712,100.291797,8,landsat8,90,Tembusan,"Rokan Hulu",Riau,Cluster
3560826,2021-11-19,10:55:00,1.3808540105819702,101.63175201416016,7,terra,3000,"Bukit Batu",Bengkalis,Riau,Cluster
3560713,2021-11-13,10:35:05,1.082548,100.294165,7,landsat8,90,Tembusan,"Rokan Hulu",Riau,Cluster
3560385,2021-11-16,13:25:00,-0.4084939956665039,102.78924560546875,7,aqua,3000,Tempuling,"Indragiri Hilir",Riau,Cluster
3560386,2021-11-16,13:25:00,0.14545324444770813,102.87706756591797,8,aqua,3000,Enok,"Indragiri Hilir",Riau,Cluster
3560387,2021-11-16,13:25:00,0.14880210161209106,102.75737762451172,7,aqua,3000,"Kuala Kampar",Pelalawan,Riau,Cluster
3560388,2021-11-16,13:25:00,0.44931066036224365,103.00205993652344,8,aqua,3000,"Kuala Kampar",Pelalawan,Riau,Cluster
3560389,2021-11-16,13:25:00,0.4787042737007141,102.27610778808594,7,aqua,3000,Bunut,Pelalawan,Riau,Cluster
3560390,2021-11-16,13:25:00,0.9619704484939575,101.88109588623047,8,aqua,3000,Siak,Siak,Riau,Cluster
3560863,2021-11-19,13:54:00,0.7915736436843872,102.28099822998047,8,aqua,3000,"Sungai Apit",Siak,Riau,Cluster
3560391,2021-11-16,13:25:00,1.940664529800415,101.19049072265625,7,aqua,3000,"Dumai Barat",Dumai,Riau,Cluster
3560392,2021-11-16,13:25:00,1.9852319955825806,101.18387603759766,8,aqua,3000,"Dumai Barat",Dumai,Riau,Cluster
3560395,2021-11-16,12:59:08,-0.46538806,101.43935394,8,snpp,1125,Singingi,"Kuantan Singingi",Riau,Cluster
3561031,2021-11-21,10:45:00,1.9875253438949585,101.18375396728516,8,terra,3000,"Dumai Barat",Dumai,Riau,Cluster
3560878,2021-11-20,01:36:02,1.69173861,100.558815,8,noaa20,1125,"Bagan Sinembah","Rokan Hilir",Riau,Cluster
3561032,2021-11-21,10:45:00,1.94656503200531,101.20677185058594,8,terra,3000,"Dumai Barat",Dumai,Riau,Cluster
3561033,2021-11-21,10:45:00,0.9588235020637512,101.85498809814453,8,terra,3000,Siak,Siak,Riau,Cluster
3560879,2021-11-20,01:36:02,1.06214488,100.13122559,8,noaa20,1125,Tembusan,"Rokan Hulu",Riau,Cluster
3561034,2021-11-21,10:45:00,0.9140329957008362,101.95931243896484,8,terra,3414,"Siak Sri Indrapura",Siak,Riau,Cluster
3560953,2021-11-20,13:25:53,0.48655641,100.25097656,8,snpp,1125,"Rokan Empat Koto","Rokan Hulu",Riau,Cluster
3561035,2021-11-21,10:45:00,0.90018230676651,101.9202651977539,8,terra,3000,"Siak Sri Indrapura",Siak,Riau,Cluster
3561036,2021-11-21,10:45:00,0.8754264712333679,101.79537200927734,8,terra,3000,"Siak Sri Indrapura",Siak,Riau,Cluster
3561037,2021-11-21,10:45:00,0.6779965162277222,102.78970336914062,8,terra,3000,"Sungai Apit",Siak,Riau,Cluster
3561038,2021-11-21,10:45:00,0.7072512209415436,102.4554328918457,8,terra,3414,"Sungai Apit",Siak,Riau,Cluster
3561039,2021-11-21,10:45:00,0.23161178827285767,101.8606948852539,8,terra,3000,Langgam,Pelalawan,Riau,Cluster
3561040,2021-11-21,10:45:00,-0.26219871640205383,102.37630462646484,8,terra,3000,Rengat,"Indragiri Hulu",Riau,Cluster
3561309,2021-11-22,10:27:45,0.478511,101.358657,9,landsat8,90,Tampan,Pekanbaru,Riau,Cluster
3561549,2021-11-25,01:42:25,0.47953996,100.75154877,8,noaa20,1125,Tapungkiri,"Rokan Hulu",Riau,Cluster
3561653,2021-11-25,13:17:00,-0.17355182766914368,102.99400329589844,8,aqua,3000,Gaunganakserka,"Indragiri Hilir",Riau,Cluster
3561698,2021-11-25,13:32:15,1.74799418,101.36802673,8,snpp,1125,"Dumai Barat",Dumai,Riau,Cluster
3561041,2021-11-21,10:42:00,0.22444510459899902,102.88768768310547,7,terra,3000,"Kuala Kampar",Pelalawan,Riau,Cluster
3561083,2021-11-21,13:05:32,-0.55540514,101.27993011,8,snpp,1125,"Kuatan Mudik","Kuantan Singingi",Riau,Cluster
3561088,2021-11-21,13:43:00,-0.5597795248031616,101.28211212158203,9,aqua,3000,"Kuatan Mudik","Kuantan Singingi",Riau,Cluster
3561089,2021-11-21,13:43:00,-0.145196333527565,101.67080688476562,8,aqua,3000,Langgam,Pelalawan,Riau,Cluster
3561090,2021-11-21,13:43:00,0.09799669682979584,102.71722412109375,8,aqua,3000,"Kuala Kampar",Pelalawan,Riau,Cluster
3561091,2021-11-21,13:43:00,0.33328625559806824,101.02188873291016,8,aqua,3000,Tapungkiri,"Rokan Hulu",Riau,Cluster
3561092,2021-11-21,13:43:00,0.8236814737319946,100.52855682373047,8,aqua,3000,Rambah,"Rokan Hulu",Riau,Cluster
3561958,2021-11-29,13:03:31,-0.1681533,101.85977173,8,noaa20,1125,"Pangkalan Kuras",Pelalawan,Riau,Cluster
3561959,2021-11-29,13:03:31,-0.159991,101.85407257,8,noaa20,1125,"Pangkalan Kuras",Pelalawan,Riau,Cluster
3561969,2021-11-29,22:11:00,0.7375867366790771,100.36746215820312,8,terra,3000,Rambah,"Rokan Hulu",Riau,Cluster
3561975,2021-11-30,00:57:36,0.68335706,101.62149811,8,snpp,1125,"Siak Sri Indrapura",Siak,Riau,Cluster
3561846,2021-11-27,13:42:47,-0.2884286,103.00740814,8,noaa20,1125,"Batang Tuaka","Indragiri Hilir",Riau,Cluster
3562151,2021-11-30,13:38:37,-0.6635512733333333,101.53877003999999,8,snpp,1399,"Kuatan Mudik","Kuantan Singingi",Riau,Cluster
3562152,2021-11-30,13:38:37,-0.64934823,101.545181275,8,snpp,1280,"Kuatan Mudik","Kuantan Singingi",Riau,Cluster
3561976,2021-11-30,00:57:36,0.6239112,101.14124298,8,snpp,1125,Tapung,Kampar,Riau,Cluster
3562153,2021-11-30,13:38:37,-0.25251132,103.21450806,8,snpp,1125,"Batang Tuaka","Indragiri Hilir",Riau,Cluster
3562154,2021-11-30,13:38:37,-0.14430155,103.1437912,8,snpp,1125,Gaunganakserka,"Indragiri Hilir",Riau,Cluster
3562155,2021-11-30,13:38:37,-0.33358997,101.70574951,8,snpp,1125,"Kuatan Hilir","Kuantan Singingi",Riau,Cluster
3561856,2021-11-28,01:38:18,2.1666861749999997,100.81002808,8,snpp,1280,Bangko,"Rokan Hilir",Riau,Cluster
3561859,2021-11-28,13:48:00,1.0090164542198181,100.20076370239258,8,aqua,3414,Tembusan,"Rokan Hulu",Riau,Cluster
3561977,2021-11-30,00:57:36,0.12845467,100.82472229,8,snpp,1125,"Tiga Belas Koto Kampar",Kampar,Riau,Cluster
3562156,2021-11-30,13:38:37,-0.17003858000000002,101.71678161666667,8,snpp,1399,"Pangkalan Kuras",Pelalawan,Riau,Cluster
3562157,2021-11-30,13:38:37,0.10967117,103.39441681,8,snpp,1125,Enok,"Indragiri Hilir",Riau,Cluster
3561978,2021-11-30,00:57:36,-0.23064378,101.84612274,8,snpp,1125,"Pangkalan Kuras",Pelalawan,Riau,Cluster
3562158,2021-11-30,13:38:37,0.17002179,103.0278244,8,snpp,1125,Enok,"Indragiri Hilir",Riau,Cluster
3562014,2021-11-30,10:38:00,2.1598503589630127,100.80618286132812,8,terra,3000,Bangko,"Rokan Hilir",Riau,Cluster
3562165,2021-12-01,01:29:53,1.06041217,100.13210297,8,noaa20,1125,Tembusan,"Rokan Hulu",Riau,Cluster
3562166,2021-12-01,01:29:53,0.29226503,101.41486359,8,noaa20,1125,"Perhentian Raja",Kampar,Riau,Cluster
3562167,2021-12-01,01:29:53,-0.45533195,102.16921234,8,noaa20,1125,"Pasir Penyu","Indragiri Hulu",Riau,Cluster
3562168,2021-12-01,01:29:53,-0.68672901,102.36555481,8,noaa20,1125,Seberida,"Indragiri Hulu",Riau,Cluster
3561954,2021-11-29,13:03:31,-0.39161375,101.75214386,8,noaa20,1125,"Kuatan Hilir","Kuantan Singingi",Riau,Cluster
3561955,2021-11-29,13:03:31,-0.11763234,103.0509491,8,noaa20,1125,Gaunganakserka,"Indragiri Hilir",Riau,Cluster
3562015,2021-11-30,10:38:00,1.3604360818862915,101.91996765136719,8,terra,3414,"Bukit Batu",Bengkalis,Riau,Cluster
3561956,2021-11-29,13:03:31,-0.0408796,103.09072113,8,noaa20,1125,Gaunganakserka,"Indragiri Hilir",Riau,Cluster
3562016,2021-11-30,10:38:00,1.1985516548156738,102.01856231689453,8,terra,3000,"Siak Kecil",Bengkalis,Riau,Cluster
3561957,2021-11-29,13:03:31,-0.175678425,101.82569504,8,noaa20,1280,"Pangkalan Kuras",Pelalawan,Riau,Cluster
3562017,2021-11-30,10:38:00,1.0054421424865723,102.70661926269531,8,terra,3000,"Tebingtinggi Barat","Kepulauan Meranti",Riau,Cluster
3562018,2021-11-30,10:38:00,0.9697646498680115,101.81977844238281,8,terra,3000,Siak,Siak,Riau,Cluster
3562361,2021-12-01,13:18:20,-0.94542336,102.57942963,8,snpp,1125,Keritang,"Indragiri Hilir",Riau,Cluster
3562365,2021-12-01,13:18:20,-0.87297702,102.34740448,8,snpp,1125,Seberida,"Indragiri Hulu",Riau,Cluster
3562019,2021-11-30,10:38:00,0.9123714566230774,101.9595718383789,7,terra,3000,"Siak Sri Indrapura",Siak,Riau,Cluster
3562368,2021-12-01,13:18:20,-0.5343211299999999,103.300582885,8,snpp,1280,"Tanah Merah","Indragiri Hilir",Riau,Cluster
3562020,2021-11-30,10:38:00,0.9009800553321838,101.91161600748698,8,terra,3732,"Siak Sri Indrapura",Siak,Riau,Cluster
3562371,2021-12-01,13:18:20,-0.48422593,102.97264862,8,snpp,1125,Tempuling,"Indragiri Hilir",Riau,Cluster
3562021,2021-11-30,10:38:00,0.8825450539588928,101.9738998413086,8,terra,3000,"Siak Sri Indrapura",Siak,Riau,Cluster
3562373,2021-12-01,13:18:20,-0.66056478,101.49297333,8,snpp,1125,"Kuatan Mudik","Kuantan Singingi",Riau,Cluster
3562022,2021-11-30,10:38:00,0.877533495426178,101.94535064697266,8,terra,3000,"Siak Sri Indrapura",Siak,Riau,Cluster
3562375,2021-12-01,13:18:20,-0.43950546,102.57159424,8,snpp,1125,Rengat,"Indragiri Hulu",Riau,Cluster
3562023,2021-11-30,10:38:00,0.6861153841018677,102.50055694580078,7,terra,3000,"Sungai Apit",Siak,Riau,Cluster
3562024,2021-11-30,10:38:00,0.7027477622032166,102.13204956054688,7,terra,3000,"Siak Sri Indrapura",Siak,Riau,Cluster
3562025,2021-11-30,10:38:00,0.3916465938091278,102.92888641357422,8,terra,3000,"Kuala Kampar",Pelalawan,Riau,Cluster
3562026,2021-11-30,10:38:00,0.7082674205303192,100.5265121459961,8,terra,3414,Tandun,"Rokan Hulu",Riau,Cluster
3562027,2021-11-30,10:38:00,0.38467320799827576,102.35243225097656,8,terra,3000,"Kuala Kampar",Pelalawan,Riau,Cluster
3562028,2021-11-30,10:38:00,0.3105071187019348,102.66212463378906,8,terra,3000,"Kuala Kampar",Pelalawan,Riau,Cluster
3562605,2021-12-03,13:30:15,0.21804909,101.42192078,8,noaa20,1125,"Kampar Kiri Hilir",Kampar,Riau,Cluster
